3997.61072,0.00513
3996.18555,0.00507
3994.76038,0.00503
3993.33520,0.00499
3991.91003,0.00495
3990.48486,0.00493
3989.05968,0.00495
3987.63451,0.00501
3986.20934,0.00508
3984.78416,0.00514
3983.35899,0.00513
3981.93382,0.00507
3980.50865,0.00498
3979.08347,0.00493
3977.65830,0.00490
3976.23313,0.00488
3974.80795,0.00482
3973.38278,0.00476
3971.95761,0.00470
3970.53243,0.00466
3969.10726,0.00461
3967.68209,0.00454
3966.25691,0.00444
3964.83174,0.00432
3963.40657,0.00419
3961.98139,0.00408
3960.55622,0.00400
3959.13105,0.00395
3957.70587,0.00390
3956.28070,0.00380
3954.85553,0.00366
3953.43036,0.00351
3952.00518,0.00340
3950.58001,0.00331
3949.15484,0.00318
3947.72966,0.00301
3946.30449,0.00285
3944.87932,0.00270
3943.45414,0.00257
3942.02897,0.00243
3940.60380,0.00229
3939.17862,0.00214
3937.75345,0.00196
3936.32828,0.00177
3934.90310,0.00158
3933.47793,0.00142
3932.05276,0.00125
3930.62758,0.00103
3929.20241,0.00076
3927.77724,0.00048
3926.35207,0.00019
3924.92689,-0.00012
3923.50172,-0.00049
3922.07655,-0.00087
3920.65137,-0.00119
3919.22620,-0.00144
3917.80103,-0.00168
3916.37585,-0.00197
3914.95068,-0.00235
3913.52551,-0.00276
3912.10033,-0.00317
3910.67516,-0.00354
3909.24999,-0.00389
3907.82481,-0.00424
3906.39964,-0.00461
3904.97447,-0.00495
3903.54929,-0.00525
3902.12412,-0.00556
3900.69895,-0.00595
3899.27378,-0.00639
3897.84860,-0.00684
3896.42343,-0.00726
3894.99826,-0.00765
3893.57308,-0.00799
3892.14791,-0.00826
3890.72274,-0.00854
3889.29756,-0.00888
3887.87239,-0.00921
3886.44722,-0.00947
3885.02204,-0.00973
3883.59687,-0.01002
3882.17170,-0.01028
3880.74652,-0.01044
3879.32135,-0.01059
3877.89618,-0.01082
3876.47100,-0.01104
3875.04583,-0.01121
3873.62066,-0.01137
3872.19548,-0.01152
3870.77031,-0.01158
3869.34514,-0.01155
3867.91997,-0.01157
3866.49479,-0.01160
3865.06962,-0.01157
3863.64445,-0.01154
3862.21927,-0.01162
3860.79410,-0.01175
3859.36893,-0.01190
3857.94375,-0.01208
3856.51858,-0.01222
3855.09341,-0.01208
3853.66823,-0.01151
3852.24306,-0.01103
3850.81789,-0.01098
3849.39271,-0.01116
3847.96754,-0.01131
3846.54237,-0.01134
3845.11719,-0.01125
3843.69202,-0.01109
3842.26685,-0.01097
3840.84168,-0.01087
3839.41650,-0.01070
3837.99133,-0.01041
3836.56616,-0.01016
3835.14098,-0.01000
3833.71581,-0.00985
3832.29064,-0.00967
3830.86546,-0.00952
3829.44029,-0.00942
3828.01512,-0.00933
3826.58994,-0.00921
3825.16477,-0.00913
3823.73960,-0.00905
3822.31442,-0.00885
3820.88925,-0.00856
3819.46408,-0.00836
3818.03890,-0.00823
3816.61373,-0.00797
3815.18856,-0.00763
3813.76339,-0.00737
3812.33821,-0.00723
3810.91304,-0.00710
3809.48787,-0.00693
3808.06269,-0.00667
3806.63752,-0.00641
3805.21235,-0.00625
3803.78717,-0.00611
3802.36200,-0.00584
3800.93683,-0.00551
3799.51165,-0.00527
3798.08648,-0.00509
3796.66131,-0.00486
3795.23613,-0.00461
3793.81096,-0.00444
3792.38579,-0.00433
3790.96061,-0.00425
3789.53544,-0.00416
3788.11027,-0.00402
3786.68510,-0.00381
3785.25992,-0.00357
3783.83475,-0.00340
3782.40958,-0.00333
3780.98440,-0.00328
3779.55923,-0.00319
3778.13406,-0.00305
3776.70888,-0.00293
3775.28371,-0.00286
3773.85854,-0.00283
3772.43336,-0.00279
3771.00819,-0.00271
3769.58302,-0.00261
3768.15784,-0.00253
3766.73267,-0.00245
3765.30750,-0.00236
3763.88232,-0.00229
3762.45715,-0.00227
3761.03198,-0.00226
3759.60681,-0.00220
3758.18163,-0.00213
3756.75646,-0.00210
3755.33129,-0.00213
3753.90611,-0.00219
3752.48094,-0.00219
3751.05577,-0.00209
3749.63059,-0.00201
3748.20542,-0.00200
3746.78025,-0.00198
3745.35507,-0.00189
3743.92990,-0.00181
3742.50473,-0.00187
3741.07955,-0.00203
3739.65438,-0.00217
3738.22921,-0.00219
3736.80403,-0.00205
3735.37886,-0.00185
3733.95369,-0.00174
3732.52851,-0.00176
3731.10334,-0.00183
3729.67817,-0.00190
3728.25300,-0.00191
3726.82782,-0.00180
3725.40265,-0.00162
3723.97748,-0.00147
3722.55230,-0.00144
3721.12713,-0.00151
3719.70196,-0.00161
3718.27678,-0.00163
3716.85161,-0.00156
3715.42644,-0.00144
3714.00126,-0.00129
3712.57609,-0.00115
3711.15092,-0.00111
3709.72574,-0.00117
3708.30057,-0.00125
3706.87540,-0.00131
3705.45022,-0.00134
3704.02505,-0.00135
3702.59988,-0.00133
3701.17471,-0.00132
3699.74953,-0.00133
3698.32436,-0.00137
3696.89919,-0.00143
3695.47401,-0.00152
3694.04884,-0.00163
3692.62367,-0.00175
3691.19849,-0.00182
3689.77332,-0.00187
3688.34815,-0.00198
3686.92297,-0.00218
3685.49780,-0.00240
3684.07263,-0.00261
3682.64745,-0.00280
3681.22228,-0.00300
3679.79711,-0.00322
3678.37193,-0.00343
3676.94676,-0.00359
3675.52159,-0.00377
3674.09642,-0.00408
3672.67124,-0.00447
3671.24607,-0.00483
3669.82090,-0.00514
3668.39572,-0.00549
3666.97055,-0.00592
3665.54538,-0.00641
3664.12020,-0.00692
3662.69503,-0.00745
3661.26986,-0.00800
3659.84468,-0.00856
3658.41951,-0.00911
3656.99434,-0.00967
3655.56916,-0.01027
3654.14399,-0.01091
3652.71882,-0.01154
3651.29364,-0.01212
3649.86847,-0.01269
3648.44330,-0.01334
3647.01813,-0.01409
3645.59295,-0.01485
3644.16778,-0.01557
3642.74261,-0.01631
3641.31743,-0.01713
3639.89226,-0.01803
3638.46709,-0.01897
3637.04191,-0.01986
3635.61674,-0.02068
3634.19157,-0.02148
3632.76639,-0.02226
3631.34122,-0.02300
3629.91605,-0.02364
3628.49087,-0.02427
3627.06570,-0.02506
3625.64053,-0.02599
3624.21535,-0.02694
3622.79018,-0.02784
3621.36501,-0.02869
3619.93984,-0.02952
3618.51466,-0.03040
3617.08949,-0.03136
3615.66432,-0.03234
3614.23914,-0.03327
3612.81397,-0.03415
3611.38880,-0.03506
3609.96362,-0.03594
3608.53845,-0.03676
3607.11328,-0.03758
3605.68810,-0.03849
3604.26293,-0.03948
3602.83776,-0.04047
3601.41258,-0.04139
3599.98741,-0.04226
3598.56224,-0.04315
3597.13706,-0.04408
3595.71189,-0.04498
3594.28672,-0.04588
3592.86154,-0.04687
3591.43637,-0.04797
3590.01120,-0.04904
3588.58603,-0.04994
3587.16085,-0.05074
3585.73568,-0.05170
3584.31051,-0.05287
3582.88533,-0.05407
3581.46016,-0.05523
3580.03499,-0.05638
3578.60981,-0.05757
3577.18464,-0.05882
3575.75947,-0.06013
3574.33429,-0.06143
3572.90912,-0.06267
3571.48395,-0.06389
3570.05877,-0.06509
3568.63360,-0.06622
3567.20843,-0.06733
3565.78325,-0.06859
3564.35808,-0.07007
3562.93291,-0.07165
3561.50774,-0.07321
3560.08256,-0.07469
3558.65739,-0.07618
3557.23222,-0.07771
3555.80704,-0.07924
3554.38187,-0.08070
3552.95670,-0.08213
3551.53152,-0.08366
3550.10635,-0.08535
3548.68118,-0.08706
3547.25600,-0.08863
3545.83083,-0.09004
3544.40566,-0.09149
3542.98048,-0.09306
3541.55531,-0.09471
3540.13014,-0.09635
3538.70496,-0.09791
3537.27979,-0.09935
3535.85462,-0.10077
3534.42945,-0.10230
3533.00427,-0.10400
3531.57910,-0.10578
3530.15393,-0.10747
3528.72875,-0.10899
3527.30358,-0.11035
3525.87841,-0.11158
3524.45323,-0.11279
3523.02806,-0.11419
3521.60289,-0.11582
3520.17771,-0.11746
3518.75254,-0.11893
3517.32737,-0.12034
3515.90219,-0.12182
3514.47702,-0.12336
3513.05185,-0.12486
3511.62667,-0.12621
3510.20150,-0.12742
3508.77633,-0.12864
3507.35116,-0.12996
3505.92598,-0.13136
3504.50081,-0.13269
3503.07564,-0.13389
3501.65046,-0.13505
3500.22529,-0.13631
3498.80012,-0.13759
3497.37494,-0.13882
3495.94977,-0.14006
3494.52460,-0.14138
3493.09942,-0.14267
3491.67425,-0.14374
3490.24908,-0.14453
3488.82390,-0.14517
3487.39873,-0.14602
