3997.61072,0.00216
3996.18555,0.00220
3994.76038,0.00221
3993.33520,0.00221
3991.91003,0.00224
3990.48486,0.00229
3989.05968,0.00235
3987.63451,0.00239
3986.20934,0.00243
3984.78416,0.00248
3983.35899,0.00252
3981.93382,0.00256
3980.50865,0.00256
3979.08347,0.00253
3977.65830,0.00248
3976.23313,0.00245
3974.80795,0.00247
3973.38278,0.00249
3971.95761,0.00251
3970.53243,0.00252
3969.10726,0.00250
3967.68209,0.00244
3966.25691,0.00235
3964.83174,0.00227
3963.40657,0.00225
3961.98139,0.00225
3960.55622,0.00225
3959.13105,0.00221
3957.70587,0.00214
3956.28070,0.00205
3954.85553,0.00198
3953.43036,0.00195
3952.00518,0.00196
3950.58001,0.00196
3949.15484,0.00193
3947.72966,0.00185
3946.30449,0.00178
3944.87932,0.00172
3943.45414,0.00166
3942.02897,0.00157
3940.60380,0.00146
3939.17862,0.00136
3937.75345,0.00124
3936.32828,0.00111
3934.90310,0.00096
3933.47793,0.00080
3932.05276,0.00064
3930.62758,0.00046
3929.20241,0.00031
3927.77724,0.00020
3926.35207,0.00009
3924.92689,-0.00003
3923.50172,-0.00017
3922.07655,-0.00032
3920.65137,-0.00047
3919.22620,-0.00063
3917.80103,-0.00083
3916.37585,-0.00109
3914.95068,-0.00135
3913.52551,-0.00157
3912.10033,-0.00173
3910.67516,-0.00188
3909.24999,-0.00200
3907.82481,-0.00209
3906.39964,-0.00211
3904.97447,-0.00210
3903.54929,-0.00216
3902.12412,-0.00234
3900.69895,-0.00255
3899.27378,-0.00273
3897.84860,-0.00289
3896.42343,-0.00307
3894.99826,-0.00326
3893.57308,-0.00343
3892.14791,-0.00360
3890.72274,-0.00380
3889.29756,-0.00400
3887.87239,-0.00414
3886.44722,-0.00423
3885.02204,-0.00435
3883.59687,-0.00449
3882.17170,-0.00452
3880.74652,-0.00438
3879.32135,-0.00425
3877.89618,-0.00429
3876.47100,-0.00445
3875.04583,-0.00463
3873.62066,-0.00477
3872.19548,-0.00483
3870.77031,-0.00475
3869.34514,-0.00463
3867.91997,-0.00463
3866.49479,-0.00473
3865.06962,-0.00482
3863.64445,-0.00486
3862.21927,-0.00488
3860.79410,-0.00492
3859.36893,-0.00497
3857.94375,-0.00501
3856.51858,-0.00500
3855.09341,-0.00487
3853.66823,-0.00457
3852.24306,-0.00430
3850.81789,-0.00426
3849.39271,-0.00440
3847.96754,-0.00460
3846.54237,-0.00479
3845.11719,-0.00492
3843.69202,-0.00498
3842.26685,-0.00498
3840.84168,-0.00493
3839.41650,-0.00485
3837.99133,-0.00476
3836.56616,-0.00473
3835.14098,-0.00472
3833.71581,-0.00469
3832.29064,-0.00460
3830.86546,-0.00452
3829.44029,-0.00447
3828.01512,-0.00444
3826.58994,-0.00440
3825.16477,-0.00439
3823.73960,-0.00439
3822.31442,-0.00437
3820.88925,-0.00436
3819.46408,-0.00440
3818.03890,-0.00439
3816.61373,-0.00423
3815.18856,-0.00397
3813.76339,-0.00381
3812.33821,-0.00376
3810.91304,-0.00372
3809.48787,-0.00363
3808.06269,-0.00343
3806.63752,-0.00318
3805.21235,-0.00299
3803.78717,-0.00284
3802.36200,-0.00265
3800.93683,-0.00245
3799.51165,-0.00233
3798.08648,-0.00224
