3997.61072,0.00540
3996.18555,0.00545
3994.76038,0.00549
3993.33520,0.00550
3991.91003,0.00548
3990.48486,0.00545
3989.05968,0.00544
3987.63451,0.00544
3986.20934,0.00546
3984.78416,0.00550
3983.35899,0.00553
3981.93382,0.00548
3980.50865,0.00536
3979.08347,0.00522
3977.65830,0.00512
3976.23313,0.00506
3974.80795,0.00503
3973.38278,0.00499
3971.95761,0.00492
3970.53243,0.00483
3969.10726,0.00476
3967.68209,0.00472
3966.25691,0.00470
3964.83174,0.00465
3963.40657,0.00455
3961.98139,0.00444
3960.55622,0.00435
3959.13105,0.00427
3957.70587,0.00419
3956.28070,0.00407
3954.85553,0.00390
3953.43036,0.00372
3952.00518,0.00360
3950.58001,0.00355
3949.15484,0.00350
3947.72966,0.00338
3946.30449,0.00318
3944.87932,0.00298
3943.45414,0.00282
3942.02897,0.00266
3940.60380,0.00250
3939.17862,0.00233
3937.75345,0.00213
3936.32828,0.00189
3934.90310,0.00166
3933.47793,0.00143
3932.05276,0.00121
3930.62758,0.00096
3929.20241,0.00073
3927.77724,0.00054
3926.35207,0.00038
3924.92689,0.00020
3923.50172,-0.00007
3922.07655,-0.00044
3920.65137,-0.00082
3919.22620,-0.00119
3917.80103,-0.00153
3916.37585,-0.00190
3914.95068,-0.00232
3913.52551,-0.00279
3912.10033,-0.00327
3910.67516,-0.00370
3909.24999,-0.00407
3907.82481,-0.00440
3906.39964,-0.00470
3904.97447,-0.00504
3903.54929,-0.00548
3902.12412,-0.00596
3900.69895,-0.00641
3899.27378,-0.00678
3897.84860,-0.00712
3896.42343,-0.00750
3894.99826,-0.00794
3893.57308,-0.00838
3892.14791,-0.00877
3890.72274,-0.00912
3889.29756,-0.00947
3887.87239,-0.00976
3886.44722,-0.00994
3885.02204,-0.01010
3883.59687,-0.01036
3882.17170,-0.01067
3880.74652,-0.01089
3879.32135,-0.01107
3877.89618,-0.01127
3876.47100,-0.01148
3875.04583,-0.01167
3873.62066,-0.01189
3872.19548,-0.01209
3870.77031,-0.01215
3869.34514,-0.01208
3867.91997,-0.01206
3866.49479,-0.01212
3865.06962,-0.01217
3863.64445,-0.01217
3862.21927,-0.01218
3860.79410,-0.01223
3859.36893,-0.01230
3857.94375,-0.01239
3856.51858,-0.01241
3855.09341,-0.01214
3853.66823,-0.01154
3852.24306,-0.01113
3850.81789,-0.01119
3849.39271,-0.01145
3847.96754,-0.01167
3846.54237,-0.01174
3845.11719,-0.01167
3843.69202,-0.01157
3842.26685,-0.01149
3840.84168,-0.01138
3839.41650,-0.01114
3837.99133,-0.01078
3836.56616,-0.01052
3835.14098,-0.01042
3833.71581,-0.01035
3832.29064,-0.01023
3830.86546,-0.01007
3829.44029,-0.00991
3828.01512,-0.00974
3826.58994,-0.00958
3825.16477,-0.00948
3823.73960,-0.00938
3822.31442,-0.00911
3820.88925,-0.00872
3819.46408,-0.00844
3818.03890,-0.00821
3816.61373,-0.00786
3815.18856,-0.00749
3813.76339,-0.00731
3812.33821,-0.00729
3810.91304,-0.00727
3809.48787,-0.00711
3808.06269,-0.00680
3806.63752,-0.00647
3805.21235,-0.00631
3803.78717,-0.00623
3802.36200,-0.00607
3800.93683,-0.00582
3799.51165,-0.00566
3798.08648,-0.00552
3796.66131,-0.00526
3795.23613,-0.00490
3793.81096,-0.00458
3792.38579,-0.00436
3790.96061,-0.00419
3789.53544,-0.00406
3788.11027,-0.00396
3786.68510,-0.00385
3785.25992,-0.00371
3783.83475,-0.00358
3782.40958,-0.00347
3780.98440,-0.00332
3779.55923,-0.00308
3778.13406,-0.00285
3776.70888,-0.00272
3775.28371,-0.00272
3773.85854,-0.00278
3772.43336,-0.00282
3771.00819,-0.00275
3769.58302,-0.00259
3768.15784,-0.00242
3766.73267,-0.00227
3765.30750,-0.00217
3763.88232,-0.00212
3762.45715,-0.00213
3761.03198,-0.00215
3759.60681,-0.00217
3758.18163,-0.00219
3756.75646,-0.00224
3755.33129,-0.00230
3753.90611,-0.00234
3752.48094,-0.00233
3751.05577,-0.00223
3749.63059,-0.00213
3748.20542,-0.00209
3746.78025,-0.00208
3745.35507,-0.00201
3743.92990,-0.00192
3742.50473,-0.00192
3741.07955,-0.00201
3739.65438,-0.00214
3738.22921,-0.00222
3736.80403,-0.00220
3735.37886,-0.00207
3733.95369,-0.00190
3732.52851,-0.00183
3731.10334,-0.00185
3729.67817,-0.00191
3728.25300,-0.00191
3726.82782,-0.00181
3725.40265,-0.00167
3723.97748,-0.00159
3722.55230,-0.00157
3721.12713,-0.00156
3719.70196,-0.00154
3718.27678,-0.00152
3716.85161,-0.00150
3715.42644,-0.00150
3714.00126,-0.00147
3712.57609,-0.00139
3711.15092,-0.00127
3709.72574,-0.00120
3708.30057,-0.00116
3706.87540,-0.00114
3705.45022,-0.00117
3704.02505,-0.00125
3702.59988,-0.00133
3701.17471,-0.00138
3699.74953,-0.00143
3698.32436,-0.00150
3696.89919,-0.00159
3695.47401,-0.00167
3694.04884,-0.00171
3692.62367,-0.00174
3691.19849,-0.00179
3689.77332,-0.00187
3688.34815,-0.00199
3686.92297,-0.00216
3685.49780,-0.00235
3684.07263,-0.00257
3682.64745,-0.00278
3681.22228,-0.00297
3679.79711,-0.00315
3678.37193,-0.00336
3676.94676,-0.00357
3675.52159,-0.00383
3674.09642,-0.00419
3672.67124,-0.00459
3671.24607,-0.00498
3669.82090,-0.00535
3668.39572,-0.00577
3666.97055,-0.00622
3665.54538,-0.00669
3664.12020,-0.00718
3662.69503,-0.00770
3661.26986,-0.00825
3659.84468,-0.00884
3658.41951,-0.00944
3656.99434,-0.01005
3655.56916,-0.01067
3654.14399,-0.01128
3652.71882,-0.01188
3651.29364,-0.01245
3649.86847,-0.01298
3648.44330,-0.01357
3647.01813,-0.01432
3645.59295,-0.01518
3644.16778,-0.01605
3642.74261,-0.01690
3641.31743,-0.01773
3639.89226,-0.01857
3638.46709,-0.01943
3637.04191,-0.02026
3635.61674,-0.02105
3634.19157,-0.02186
3632.76639,-0.02270
3631.34122,-0.02354
3629.91605,-0.02433
3628.49087,-0.02509
3627.06570,-0.02589
3625.64053,-0.02678
3624.21535,-0.02771
3622.79018,-0.02866
3621.36501,-0.02962
3619.93984,-0.03056
3618.51466,-0.03146
3617.08949,-0.03238
3615.66432,-0.03337
3614.23914,-0.03438
3612.81397,-0.03536
3611.38880,-0.03629
3609.96362,-0.03713
3608.53845,-0.03791
3607.11328,-0.03875
3605.68810,-0.03975
3604.26293,-0.04085
3602.83776,-0.04193
3601.41258,-0.04292
3599.98741,-0.04392
3598.56224,-0.04498
3597.13706,-0.04603
3595.71189,-0.04697
3594.28672,-0.04788
3592.86154,-0.04892
3591.43637,-0.05007
3590.01120,-0.05121
3588.58603,-0.05217
3587.16085,-0.05294
3585.73568,-0.05382
3584.31051,-0.05498
3582.88533,-0.05631
3581.46016,-0.05762
3580.03499,-0.05880
3578.60981,-0.05985
3577.18464,-0.06089
3575.75947,-0.06203
3574.33429,-0.06328
3572.90912,-0.06465
3571.48395,-0.06610
3570.05877,-0.06753
3568.63360,-0.06878
3567.20843,-0.06987
3565.78325,-0.07105
3564.35808,-0.07249
3562.93291,-0.07407
3561.50774,-0.07566
3560.08256,-0.07723
3558.65739,-0.07883
3557.23222,-0.08047
3555.80704,-0.08205
3554.38187,-0.08351
3552.95670,-0.08493
3551.53152,-0.08648
3550.10635,-0.08821
3548.68118,-0.09001
3547.25600,-0.09170
3545.83083,-0.09329
3544.40566,-0.09491
3542.98048,-0.09660
3541.55531,-0.09832
3540.13014,-0.10002
3538.70496,-0.10165
3537.27979,-0.10320
3535.85462,-0.10476
3534.42945,-0.10639
3533.00427,-0.10810
3531.57910,-0.10981
3530.15393,-0.11143
3528.72875,-0.11298
3527.30358,-0.11453
3525.87841,-0.11607
3524.45323,-0.11750
3523.02806,-0.11894
3521.60289,-0.12054
3520.17771,-0.12227
3518.75254,-0.12400
3517.32737,-0.12560
3515.90219,-0.12712
3514.47702,-0.12862
3513.05185,-0.13010
3511.62667,-0.13144
3510.20150,-0.13268
3508.77633,-0.13405
3507.35116,-0.13564
3505.92598,-0.13724
3504.50081,-0.13857
3503.07564,-0.13961
3501.65046,-0.14062
3500.22529,-0.14187
3498.80012,-0.14336
3497.37494,-0.14486
3495.94977,-0.14621
3494.52460,-0.14736
3493.09942,-0.14843
3491.67425,-0.14957
3490.24908,-0.15081
3488.82390,-0.15208
3487.39873,-0.15332
3485.97356,-0.15457
3484.54838,-0.15585
3483.12321,-0.15705
3481.69804,-0.15810
3480.27287,-0.15918
3478.84769,-0.16049
3477.42252,-0.16195
3475.99735,-0.16324
3474.57217,-0.16424
3473.14700,-0.16514
3471.72183,-0.16610
3470.29665,-0.16717
3468.87148,-0.16835
3467.44631,-0.16955
3466.02113,-0.17064
3464.59596,-0.17156
3463.17079,-0.17237
3461.74561,-0.17319
3460.32044,-0.17415
3458.89527,-0.17525
3457.47009,-0.17630
3456.04492,-0.17715
3454.61975,-0.17784
3453.19457,-0.17848
3451.76940,-0.17915
3450.34423,-0.17974
3448.91906,-0.18009
3447.49388,-0.18027
3446.06871,-0.18061
3444.64354,-0.18121
3443.21836,-0.18181
3441.79319,-0.18208
3440.36802,-0.18202
3438.94284,-0.18178
3437.51767,-0.18155
3436.09250,-0.18139
3434.66732,-0.18127
3433.24215,-0.18117
3431.81698,-0.18100
3430.39180,-0.18071
3428.96663,-0.18038
3427.54146,-0.18009
3426.11628,-0.17991
3424.69111,-0.17971
3423.26594,-0.17927
3421.84077,-0.17852
3420.41559,-0.17768
3418.99042,-0.17698
3417.56525,-0.17632
3416.14007,-0.17551
3414.71490,-0.17446
3413.28973,-0.17329
3411.86455,-0.17208
3410.43938,-0.17089
3409.01421,-0.16979
3407.58903,-0.16879
3406.16386,-0.16775
3404.73869,-0.16650
3403.31351,-0.16507
3401.88834,-0.16368
3400.46317,-0.16246
3399.03799,-0.16131
3397.61282,-0.16007
3396.18765,-0.15867
3394.76248,-0.15720
3393.33730,-0.15580
3391.91213,-0.15454
3390.48696,-0.15341
3389.06178,-0.15237
3387.63661,-0.15133
3386.21144,-0.15019
3384.78626,-0.14889
3383.36109,-0.14743
3381.93592,-0.14591
3380.51074,-0.14444
3379.08557,-0.14306
3377.66040,-0.14178
3376.23522,-0.14055
3374.81005,-0.13925
3373.38488,-0.13779
3371.95970,-0.13621
3370.53453,-0.13467
3369.10936,-0.13332
3367.68419,-0.13208
3366.25901,-0.13080
3364.83384,-0.12943
3363.40867,-0.12803
3361.98349,-0.12664
3360.55832,-0.12525
3359.13315,-0.12387
3357.70797,-0.12251
3356.28280,-0.12114
3354.85763,-0.11974
3353.43245,-0.11831
3352.00728,-0.11685
3350.58211,-0.11542
3349.15693,-0.11406
3347.73176,-0.11275
3346.30659,-0.11147
3344.88141,-0.11017
3343.45624,-0.10882
3342.03107,-0.10738
3340.60590,-0.10590
3339.18072,-0.10441
3337.75555,-0.10295
3336.33038,-0.10148
3334.90520,-0.10001
3333.48003,-0.09862
3332.05486,-0.09732
3330.62968,-0.09604
3329.20451,-0.09467
3327.77934,-0.09317
3326.35416,-0.09162
3324.92899,-0.09009
3323.50382,-0.08868
3322.07864,-0.08741
3320.65347,-0.08617
3319.22830,-0.08480
3317.80312,-0.08331
3316.37795,-0.08183
3314.95278,-0.08047
3313.52760,-0.07918
3312.10243,-0.07786
3310.67726,-0.07640
3309.25209,-0.07483
3307.82691,-0.07330
3306.40174,-0.07193
3304.97657,-0.07072
3303.55139,-0.06958
3302.12622,-0.06844
3300.70105,-0.06729
3299.27587,-0.06616
3297.85070,-0.06504
3296.42553,-0.06394
3295.00035,-0.06284
3293.57518,-0.06173
3292.15001,-0.06065
3290.72483,-0.05966
3289.29966,-0.05868
3287.87449,-0.05766
3286.44931,-0.05659
3285.02414,-0.05558
3283.59897,-0.05469
3282.17380,-0.05388
3280.74862,-0.05307
3279.32345,-0.05222
3277.89828,-0.05136
3276.47310,-0.05049
3275.04793,-0.04965
3273.62276,-0.04887
3272.19758,-0.04820
3270.77241,-0.04761
3269.34724,-0.04704
3267.92206,-0.04647
3266.49689,-0.04590
3265.07172,-0.04534
3263.64654,-0.04480
3262.22137,-0.04424
3260.79620,-0.04364
3259.37102,-0.04303
3257.94585,-0.04246
3256.52068,-0.04198
3255.09551,-0.04153
3253.67033,-0.04108
3252.24516,-0.04059
3250.81999,-0.04007
3249.39481,-0.03955
3247.96964,-0.03906
3246.54447,-0.03860
3245.11929,-0.03815
3243.69412,-0.03767
3242.26895,-0.03715
3240.84377,-0.03663
3239.41860,-0.03614
3237.99343,-0.03569
3236.56825,-0.03524
3235.14308,-0.03479
3233.71791,-0.03435
3232.29273,-0.03392
3230.86756,-0.03349
3229.44239,-0.03304
3228.01722,-0.03256
3226.59204,-0.03206
3225.16687,-0.03157
3223.74170,-0.03112
3222.31652,-0.03074
3220.89135,-0.03042
3219.46618,-0.03009
3218.04100,-0.02968
3216.61583,-0.02916
3215.19066,-0.02864
3213.76548,-0.02821
3212.34031,-0.02784
3210.91514,-0.02743
3209.48996,-0.02691
3208.06479,-0.02630
3206.63962,-0.02572
3205.21444,-0.02523
3203.78927,-0.02483
3202.36410,-0.02444
3200.93893,-0.02404
3199.51375,-0.02361
3198.08858,-0.02319
3196.66341,-0.02275
3195.23823,-0.02230
3193.81306,-0.02185
3192.38789,-0.02143
3190.96271,-0.02104
3189.53754,-0.02068
3188.11237,-0.02032
3186.68719,-0.01994
3185.26202,-0.01953
3183.83685,-0.01912
3182.41167,-0.01874
3180.98650,-0.01842
3179.56133,-0.01815
3178.13615,-0.01789
3176.71098,-0.01762
3175.28581,-0.01732
3173.86063,-0.01703
3172.43546,-0.01679
3171.01029,-0.01660
3169.58512,-0.01646
3168.15994,-0.01633
3166.73477,-0.01619
3165.30960,-0.01605
3163.88442,-0.01592
3162.45925,-0.01580
3161.03408,-0.01569
3159.60890,-0.01560
3158.18373,-0.01553
3156.75856,-0.01544
3155.33338,-0.01532
3153.90821,-0.01519
3152.48304,-0.01510
3151.05786,-0.01503
3149.63269,-0.01497
3148.20752,-0.01491
3146.78234,-0.01484
3145.35717,-0.01476
3143.93200,-0.01467
3142.50683,-0.01460
3141.08165,-0.01454
3139.65648,-0.01446
3138.23131,-0.01437
3136.80613,-0.01428
3135.38096,-0.01420
3133.95579,-0.01411
3132.53061,-0.01402
3131.10544,-0.01396
3129.68027,-0.01388
3128.25509,-0.01374
3126.82992,-0.01355
3125.40475,-0.01335
3123.97957,-0.01320
3122.55440,-0.01310
3121.12923,-0.01304
3119.70405,-0.01296
3118.27888,-0.01285
3116.85371,-0.01268
3115.42854,-0.01245
3114.00336,-0.01219
3112.57819,-0.01192
3111.15302,-0.01169
3109.72784,-0.01150
3108.30267,-0.01133
3106.87750,-0.01119
3105.45232,-0.01108
3104.02715,-0.01098
3102.60198,-0.01085
3101.17680,-0.01071
3099.75163,-0.01057
3098.32646,-0.01047
3096.90128,-0.01037
3095.47611,-0.01026
3094.05094,-0.01015
3092.62576,-0.01008
3091.20059,-0.01006
3089.77542,-0.01002
3088.35025,-0.00995
3086.92507,-0.00987
3085.49990,-0.00982
3084.07473,-0.00982
3082.64955,-0.00984
3081.22438,-0.00986
3079.79921,-0.00985
3078.37403,-0.00981
3076.94886,-0.00975
3075.52369,-0.00969
3074.09851,-0.00968
3072.67334,-0.00967
3071.24817,-0.00963
3069.82299,-0.00958
3068.39782,-0.00955
3066.97265,-0.00958
3065.54747,-0.00962
3064.12230,-0.00962
3062.69713,-0.00961
3061.27196,-0.00962
3059.84678,-0.00968
3058.42161,-0.00974
3056.99644,-0.00979
3055.57126,-0.00987
3054.14609,-0.00998
3052.72092,-0.01009
3051.29574,-0.01017
3049.87057,-0.01024
3048.44540,-0.01031
3047.02022,-0.01037
3045.59505,-0.01042
3044.16988,-0.01051
3042.74470,-0.01064
3041.31953,-0.01077
3039.89436,-0.01088
3038.46918,-0.01099
3037.04401,-0.01110
3035.61884,-0.01122
3034.19366,-0.01134
3032.76849,-0.01147
3031.34332,-0.01163
3029.91815,-0.01179
3028.49297,-0.01193
3027.06780,-0.01209
3025.64263,-0.01225
3024.21745,-0.01242
3022.79228,-0.01257
3021.36711,-0.01266
3019.94193,-0.01270
3018.51676,-0.01272
3017.09159,-0.01275
3015.66641,-0.01279
3014.24124,-0.01278
3012.81607,-0.01273
3011.39089,-0.01267
3009.96572,-0.01262
3008.54055,-0.01258
3007.11537,-0.01254
3005.69020,-0.01248
3004.26503,-0.01238
3002.83986,-0.01226
3001.41468,-0.01215
2999.98951,-0.01206
2998.56434,-0.01198
2997.13916,-0.01188
2995.71399,-0.01176
2994.28882,-0.01165
2992.86364,-0.01154
2991.43847,-0.01143
2990.01330,-0.01130
2988.58812,-0.01114
2987.16295,-0.01092
2985.73778,-0.01065
2984.31260,-0.01037
2982.88743,-0.01012
2981.46226,-0.00992
2980.03708,-0.00972
2978.61191,-0.00950
2977.18674,-0.00927
2975.76157,-0.00903
2974.33639,-0.00880
2972.91122,-0.00859
2971.48605,-0.00842
2970.06087,-0.00830
2968.63570,-0.00822
2967.21053,-0.00818
2965.78535,-0.00824
2964.36018,-0.00841
2962.93501,-0.00867
2961.50983,-0.00898
2960.08466,-0.00935
2958.65949,-0.00981
2957.23431,-0.01034
2955.80914,-0.01091
2954.38397,-0.01149
2952.95879,-0.01206
2951.53362,-0.01260
2950.10845,-0.01311
2948.68328,-0.01359
2947.25810,-0.01401
2945.83293,-0.01435
2944.40776,-0.01463
2942.98258,-0.01484
2941.55741,-0.01501
2940.13224,-0.01513
2938.70706,-0.01525
2937.28189,-0.01540
2935.85672,-0.01559
2934.43154,-0.01576
2933.00637,-0.01594
2931.58120,-0.01615
2930.15602,-0.01642
2928.73085,-0.01672
2927.30568,-0.01700
2925.88050,-0.01724
2924.45533,-0.01746
2923.03016,-0.01769
2921.60498,-0.01796
2920.17981,-0.01826
2918.75464,-0.01854
2917.32947,-0.01877
2915.90429,-0.01897
2914.47912,-0.01919
2913.05395,-0.01942
2911.62877,-0.01963
2910.20360,-0.01983
2908.77843,-0.02002
2907.35325,-0.02018
2905.92808,-0.02032
2904.50291,-0.02048
2903.07773,-0.02066
2901.65256,-0.02082
2900.22739,-0.02088
2898.80221,-0.02085
2897.37704,-0.02081
2895.95187,-0.02080
2894.52669,-0.02081
2893.10152,-0.02079
2891.67635,-0.02073
2890.25118,-0.02065
2888.82600,-0.02057
2887.40083,-0.02047
2885.97566,-0.02038
2884.55048,-0.02027
2883.12531,-0.02015
2881.70014,-0.02002
2880.27496,-0.01988
2878.84979,-0.01974
2877.42462,-0.01961
2875.99944,-0.01956
2874.57427,-0.01961
2873.14910,-0.01975
2871.72392,-0.01996
2870.29875,-0.02022
2868.87358,-0.02054
2867.44840,-0.02091
2866.02323,-0.02132
